EN,PT,MATTHEW,MARK,LUKE,JOHN
The law of retaliation,A lei do talião,"5,38-42",,"6,29-30",
The love of enemies,O amor aos inimigos,"5,43-48",,"6,27-28.32-36",
The alms,A esmola,"6,1-4",,,
The prayer,A oração,"6,5-6",,,
The Lord's Prayer,A oração do Senhor,"6,7-15","11,25.(26)","11,1-4",
Fasting,O jejum,"6,16-18",,,
On accumulating wealth,Acumular riquezas,"6,19-21",,"12,33-34",
The sound eye,O olho sadio,"6,22-23",,"11,34-36",
On serving two masters,Servir a dois senhores,"6,24",,"16,13",
Do not worry,Não vos preocupeis,"6,25-34",,"12,22-32",
Do not judge,Não julgar,"7,1-5","4,24-25","6,37-42",
The pearls to the pigs,As pérolas aos porcos,"7,6",,,
Efficacy of praying,Eficácia da oração,"7,7-11",,"11,9-13",
The golden rule,A regra de ouro,"7,12",,"6,31",
The narrow door,A porta estreita,"7,13-14",,"13,23-24",
By their fruits you will know them,Por seus frutos os conhecereis,"7,15-20;12,33-35",,"6,43-45",
"Those who say, Lord, Lord","Os que dizem: Senhor, Senhor","7,21-23",,"6,46;13,25-27",
The wise builds upon the rock,O sábio constrói sobre a rocha,"7,24-27",,"6,47-49",
The effect of the sermon,O efeito do Sermão,"7,28-29","1,21-22","6,17-20a",
The context of the Sermon,A ocasião do Sermão,"4,25-5,2","3,7-13a",,
The beatitudes,As bem-aventuranças,"5,3-12",,"6,20b-23",
Four curses,Quatro maldições,,,"6,24-26",
The love of enemies,O amor aos inimigos,"5,38-48",,"6,27-36",
Do not judge,Não julgar,"7,1-5","4,24-25","6,37-42",
By their fruits you will know them,Por seus frutos os conhecereis,"7,15-20;12,33-35",,"6,43-45",
The house built on the rock,A casa construída sobre a rocha,"7,21-27",,"6,46-49",
Healing the leper,A cura do leproso,"8,1-4","1,40-45","5,12-16",
The slave of the centurion,O escravo do centurião,"8,5-13","7,30","7,1-10;13,28-29","4,46b-54"
The son of the widow of Naim,O filho da viúva de Naim,,,"7,11-17",
Peter's mother-in-law,A sogra de Pedro,"8,14-15","1,29-31","4,38-39",
Afternoon cures,Curas à tarde,"8,16-17","1,32-34","4,40-41",
Foxes have burrows,As raposas têm tocas,"8,18-22",,"9,57-62",
The calming of the storm,A tempestade acalmada,"8,23-27","4,35-41","8,22-25",
The Gerasene demoniac,Os endemoninhados gadarenos,"8,28-34","5,1-20","8,26-39",
The cure of the paralytic,A cura do paralítico,"9,1-8","2,1-12","5,17-26",
The vocation of Matthew the publican,"A vocação de Mateus, o publicano","9,9-13","2,13-17","5,27-32",
The question of fasting,A questão do jejum,"9,14-17","2,18-22","5,33-39",
The haemorrhose and the daughter of Jairus,A hemorroíssa e a filha de Jairo,"9,18-26","5,21-43","8,40-56",
The two blind,Os dois cegos,"9,27-31;20,29-34","10,46-52","18,35-43",
The demon possessed mute,O endemoninhado mudo,"9,32-34;12,22-24","3,22","11,14-15",
The harvest is big,A colheita é grande,"9,35-38","6,6b;6,34","8,1;10,2",
The mission of the disciples,A missão dos discípulos,"10,1-16","6,7;3,13-19;6,8-11","9,1;6,12-16;9,2-5;10,3",
Future persecutions,As perseguições futuras,"10,17-25;24,9-14","13,9-13","12,11-12;6,40;21-12-19","13,16"
Whoever bears witness of me,Quem der testemunho de mim,"10,26-33",,"12,2-9",
I did not come to bring peace,Não vim trazer a paz,"10,34-36",,"12,51-53",
Conditions to follow Jesus,Condições para seguir Jesus,"10,37-39",,"14,25-27","12,25"
Reward of those who welcome the disciples,Recompensa dos que acolhem os discípulos,"10,40-42","9,41","10,16","13,20"
The journey continues,A viagem continua,"11,1",,,
The envoys of John the Baptist,Os enviados de João Batista,"11,2-6",,"7,18-23",
Jesus testifies on the Baptist,Jesus dá testemunho do Batista,"11,7-19",,"7,24-35;16,16",
Woe to the cities of Galilee,Ai contra cidades da Galiléia,"11,20-24",,"10,12-15",
He who acknowledges the Father,Aquele que reconhece o Pai,"11,25-27",,"10,21-22",
Come to me all,Vinde todos a mim,"11,28-30",,,
The harvest of spikes on the Sabbath,A colheita de espigas no sábado,"12,1-8","2,23-28","6,1-5",
The paralyzed hand,A mão paralisada,"12,9-14","3,1-6","6,6-11",
Cures,Curas,"12,15-21","3,7-12","6,17-19",
The sinful woman,A mulher pecadora,"26,6-13","14,3-9","7,36-50","12,1-8"
The women disciples of Jesus,As discípulas de Jesus,,,"8,1-3",
The unbelief of the relatives of Jesus,A incredulidade dos parentes de Jesus,,"3,20-21",,
In the name of who he drives out the demons?,Em nome de quem expulsa os demônios?,"12,22-30;9,32-34","3,22-27","11,14-15.17-23",
Sin against the Holy Spirit,O pecado contra o Espírito Santo,"12,31-37;7,16-20","3,28-30","12,10;6,43-45",
The sign of Jonah,O sinal de Jonas,"12,38-42;16,1-2a.4","8,11-12","11,16.29-30",
The impure spirit returns,O espírito impuro volta,"12,43-45",,"11,24-26",
The mother and brothers of Jesus,A mãe e os irmãos de Jesus,"12,46-50","3,31-35","8,19-21","15,14"
The parable of the sower,A parábola do semeador,"13,1-9","4,1-9","8,4-8",
Why do you speak in parables?,Por que falas em parábolas?,"13,10-17","4,10-12;4,25","8,9-10;8,18b;10,23-24",
Explanation of the parable of the sower,Explicação da parábola do semeador,"13,18-23","4,13-20","8,11-15",
"He who has ears to hear, let him hear","Quem tem ouvidos para ouvir, ouça","5,15;10,26;7,2;13,12","4,21-25","8,16-18",
The seed spontaneously fruits,A semente frutifica espontaneamente,,"4,26-29",,
The parable of the tares,A parábola do joio,"13,24-30",,,
The parable of the mustard seed,A parábola do grão de mostarda,"13,31-32","4,30-32","13,18-19",
The parable of yeast,A parábola do fermento,"13,33",,"13,20-21",
Nothing spoke without parables,Nada falava sem parábolas,"13,34-35","4,33-34",,
Explanation of the parable of the tares,Explicação da parábola do joio,"13,36-43",,,
The treasure in the field and the pearl,O tesouro no campo e a pérola,"13,44-46",,,
The net in the sea,A rede no mar,"13,47-50",,,
The father of the family,O pai de família,"13,51-52",,,
The mother and brothers of Jesus,A mãe e os irmãos de Jesus,"12,46-50","3,31-35","8,19-21","15,14"
The calmed storm,A tempestade acalmada,"8,23-27","4,35-41","8,22-25",
The demoniac Gerasene,O endemoninhado geraseno,"8,28-34","5,1-20","8,26-39",
The haemorrhose and the daughter of Jairus,A hemorroíssa e a filha de Jairo,"9,18-26","5,21-43","8,40-56",
A prophet in your land,Um profeta em sua terra,"13,53-58","6,1-6a","4,16-30",
The second journey (to Jerusalem),A segunda viagem (a Jerusalém),,,,"5,1"
The paralytic in the pool of Bethesda,O paralítico na piscina de Betseda,,,,"5,2-47"
The mission of the apostles,A missão dos apóstolos,"9,35;10,1.7-11.14","6,6b-13","9,1-6",
Herod's opinion and the fame of Jesus,A opinião de Herodes e a fama de Jesus,"14,1-2","6,14-16","9,7-9",
Death of John the Baptist,Morte de João Batista,"14,3-12","6,17-29","3,19-20",
The return of the apostles,A volta dos apóstolos,,"6,30-31","9,10a",
The sharing of bread for five thousand,A partilha do pão para cinco mil,"14,13-21","6,32-44","9,10b-17","6,1-15"
Jesus walks on the sea,Jesus caminha sobre o mar,"14,22-33","6,45-52",,"6,16-21"
Cures in the region of Gennesaret,Curas na região de Genesaré,"14,34-36","6,53-56",,"6,22-25"
The bread of life,O pão da vida,,,,"6,26-59"
Do not eat with dirty hands,Não comer com as mãos sujas,"15,1-20","7,1-23","11,37-42;6,39",
The Canaanite woman,A mulher cananéia,"15,21-28","7,24-30",,
The deaf-mute and others,O surdo-mudo; muitos doentes,"15,29-31","7,31-37",,
The sharing of the bread for four thousand,A partilha do pão para quatro mil,"15,32-39","8,1-10",,
The sign of the sky,O sinal do céu,"16,1-4;12,38-39","8,11-13","11,16;12,54-56;11,29",
The leaven of the Pharisees,O fermento dos fariseus,"16,5-12","8,14-21","12,1",
The blind man gradually healed,O cego curado aos poucos,,"8,22-26",,
Many disciples left,Muitos discípulos foram embora,,,,"6,60-66"
The confession of Peter,A confissão de Pedro,"16,13-20","8,27-30","9,18-21","6,67-71"
First announcement of the Passion,Primeiro anúncio da Paixão,"16,21-23","8,31-33","9,22",
Anyone who wants to come after me,Quem quiser vir após mim,"16,24-28","8,34-9,1","9,23-27","12,25"
The transfiguration,A transfiguração,"17,1-9","9,2-10","9,28-36",
Elijah will come,Elias virá,"17,10-13","9,11-13",,
The epileptic boy,O menino epilético,"17,14-21","9,14-29","9,37-43a;17,6",
Second announcement of passion,Segundo anúncio da paixão,"17,22-23","9,30-32","9,43b-45",
The Temple Tax,O imposto do Templo,"17,24-27",,,
Ambition of the disciples,Ambição dos discípulos,"18,1-5","9,33-37","9,46-48","13,20"
Admonition of tolerance,Admoestação da tolerância,"10,42","9,38-41","9,49-50",
The scandals,Os escândalos,"18,6-9;5,13","9,42-50","17,1-2;14,34-35",
The lost sheep,A ovelha perdida,"18,10-14",,"15,3-7",
Fraternal correction,Correção fraterna,"18,15-18",,"17,3","20,23"
Where two or three ...,Onde dois ou três…,"18,19-20",,,
Forgive seventy-seven times,Perdoar setenta e sete vezes,"18,21-22",,"17,4",
The unmerciful servant,O servo sem misericórdia,"18,23-25",,,
The beginning of the journey,O começo da viagem,"19,1-2","10,1","9,51",
Not received by the Samaritans,Não é recebido pelos samaritanos,,,"9,52-56",
I'll follow you,Eu te seguirei,"8,18-22",,"9,57-62",
The seventy-two are sent,Os setenta e dois são enviados,"9,37-38;10,7-16",,"10,1-12",
Woe to the cities of Galilee,Ai contra cidades da Galiléia,"11,20-24",,"10,13-15",
Whoever hears you listens to me,Quem vos ouve a mim ouve,"10,40",,"10,16","13,20"
The seventy-two come back,Os setenta e dois voltam,,,"10,17-20",
Who knows the Father; calls the disciples happy,Quem conhece o Pai; chama felizes os discípulos,"11,25-27",,"10,21-24",
The commandment of love,O mandamento do amor,"13,16-17","12,28-34","10,25-28",
The parable of the good Samaritan,A parábola do bom samaritano,"22,34-40",,"10,29-37",
Mary and Martha,Maria e Marta,,,"10,38-42",
The Lord's Prayer,A oração do Senhor,"6,9-13",,"11,1-4",
The annoying friend,O amigo importuno,,,"11,5-8",
Efficacy of prayer,Eficácia da oração,"7,7-11",,"11,9-13",
In the name of who he drives out the demons?,Em nome de quem expulsa os demônios?,"12,22-30","3,22-27","11,14-23",
The impure spirit returns,O espírito impuro volta,"12,43-45",,"11,24-26",
Keeping the word,Feliz o ventre,,,"11,27-28",
The sign of Jonah,O sinal de Jonas,"12,38-42","8,11-12","11,29-32",
The parable of the lamp,A parábola da lâmpada,"5,15","4,21","11,33",
The sound eye,O olho sadio,"6,22-23",,"11,34-36",
Woe to the Pharisees and Lawyers,Ai contra os fariseus e doutores da lei,"15,1-9","7,1-9","11,37-54",
The leaven of the Pharisees,O fermento dos fariseus,"16,5-6","8,14-15","12,1",
Do not be afraid of them,Não tenhais medo deles,"10,26-33",,"12,2-9",
Sin against the Holy Spirit,O pecado contra o Espírito Santo,"12,31-32","3,28-30","12,10",
The Spirit speaks in the disciples,O Espírito fala nos discípulos,"10,19-20","13,11","12,11-12;21,14-15",
One must avoid greed,É preciso evitar a cobiça,,,"12,13-15",
The parable of the rich fool,A parábola do rico insensato,,,"12,16-21",
Do not worry,Não vos preocupeis,"6,25-34",,"12,22-32",
The treasure in the skies,O tesouro nos céus,"6,19-21",,"12,33-34",
The watchful and faithful servant,O servo vigilante e fiel,"24,42-51",,"12,35-48",
,Vim trazer fogo,"10,34-36",,"12,49-53",
,Os sinais dos tempos,"16,2-3",,"12,54-56",
,Entrar em acordo durante o caminho,"5,25-26",,"12,57-59",
,É preciso fazer penitência (a figueira sem frutos),,,"13,1-9",
,A mulher encurvada,,,"13,10-17",
,A parábola do grão de mostarda,"13,31-32","4,30-32","13,18-19",
,A parábola do fermento,"13,33",,"13,20-21",
,A porta estreita; os excluídos do reino,"7,13-14;7,22-23;8,11-12;19,30","10,31","13,22-30",
,"Herodes, a raposa",,,"13,31-33",
,"Ai de ti, Jerusalém","23,37-39",,"13,34-35",
,O hidrópico,,,"14,1-6",
,Quando fores convidado,,,"14,7-14",
,A grande ceia,"22,1-14",,"14,15-24",
,Condições para seguir Jesus,"10,37-38",,"14,25-33",
,A parábola do sal,"5,13","9,49-50","14,34-35",
,A ovelha perdida,"18,12-14",,"15,1-7",
,A moeda perdida,,,"15,8-10",
,O filho pródigo,,,"15,11-32",
,O administrador infiel,,,"16,1-9",
,A fidelidade no pouco,,,"16,10-12",
,Servir a dois senhores,"6,24",,"16,13",
,Os fariseus são censurados,,,"16,14-15",
,Sobre a Lei,"11,12-13;5,18",,"16,16-17",
,Sobre o divórcio,"19,9","10,11-12","16,18",
,O rico e o pobre Lázaro,,,"16,19-31",
,Os escândalos,"18,6-7","9,42","17,1-3a",
,É preciso perdoar sete vezes,"18,15",,"17,3b-4",
,Fé como um grão de mostarda,"17,19-[21]","9,28-29","17,5-6",
,Somos escravos inúteis,,,"17,7-10",
,Os dez leprosos,,,"17,11-19",
,A vinda do reino de Deus,,,"17,20-21",
,O Filho do homem em seu dia,"24,23;24,26-27;24,37-39;24,17-18;10,39;24-40-41;24,28","13,19-23;13,14-16","17,22-37","12,25"
,O juiz iníquo e a viúva,,,"18,1-8",
,O fariseu e o publicano,,,"18,9-14",
,Jesus fica na Galiléia,,,,"7,1-9"
,Jesus vai secretamente a Jerusalém,,,,"7,10-13"
,Ensina do Templo,,,,"7,14-39"
,Desacordo a respeito de Jesus,,,,"7,40-52"
,A mulher adúltera,,,,"[7,53-8,11]"
,Jesus luz do mundo,,,,"8,12-20"
,Discussão com os judeus,,,,"8,21-29"
,A verdade vos libertará,,,,"8,30-36"
,"Os judeus, filhos do diabo",,,,"8,37-47"
,"Antes que Abraão existisse, eu sou",,,,"8,48-59"
,O cego de nascença,,,,"9,1-41"
,O bom pastor,,,,"10,1-18"
,Novo desacordo entre os judeus,,,,"10,19-21"
,Viagem para a Judéia,"19,1-2","10,1","9,51",
,Sobre o matrimônio e a virgindade,"19,3-12","10,2-12","16,18",
,A benção das crianças,"19,13-15","10,13-16","18,15-17","3,3-5"
,O jovem rico,"19,16-22","10,17-22","18,18-23",
,O buraco da agulha; receberá cem vezes mais,"19,23-30","10,23-31","18,24-30;22,28-30",
,Os trabalhadores da vinha,"20,1-6","10,31","13,30",
,Jesus durante a festa da Dedicação,,,,"10,22-39"
,Jesus atravessa o Jordão,,,,"10,40-42"
,A ressurreição de Lázaro,,,,"11,1-44"
,Assembléia dos sumos sacerdotes e dos fariseus,,,,"11,45-53"
,Jesus se retira para Efraim,,,,"11,54-57"
,Terceiro anúncio da paixão,"20,17-19","10,32-34","18,31-34",
,A mãe dos filhos de Zebedeu,"20,20-28","10,35-45","22,24-27",
,Bartimeu ou os dois cegos,"20,29-34;9,27-31","10,46-52","18,35-43",
,Zaqueu,"[18,11]",,"19,1-10",
,A parábola dos talentos,"25,14-30","13,34","19,11-27",
,A unção de Betânia,"26,6-13","14,3-9","7,36-50","12,1-8"
,Os sumos sacerdotes decidem matar Lázaro,,,,"12,9-11"
,Entrada triunfal em Jerusalém,"21,1-9","11,1-10","19,28-40","12,12-19"
,Jesus chora sobre Jerusalém,,,"19,41-44",
,Jesus em Jerusalém (purifica o templo) e volta à Betânia,"21,10-17","11,11;11,15-17","19,45-46",
,Maldição da figueira,"21,18-19","11,12-14",,
,A purificação do templo,"21,12-13","11,15-17","19,45-46","2,13-17"
,Ciladas dos sumos sacerdotes e dos escribas,,"11,18-19","19,47-48",
,A figueira que secou,"21,20-22;6,14-15","11,20-26",,
,Autoridade de Jesus e batismo de João,"21,23-27","11,27-33","20,1-8",
,Os dois filhos,"21,28-32",,,
,Os lavradores homicidas,"21,33-46","12,1-12","20,9-19",
,A parábola dos convidados,"22,1-14",,"14,15-24",
,O tributo devido a César,"22,15-22","12,13-17","20,20-26",
,A ressurreição dos mortos,"22,23-33","12,18-27","20,27-40",
,O maior e o primeiro dos mandamentos,22.34-40,"12,28-34","10,25-28",
,O Filho de Davi,"22,41-46","12,35-37a","20,41-44",
,Ais contra os fariseus e escribas,"23,1-36","12,37b-40","20,45-47",
,Lamento sobre Jerusalém,"23,37-39",,"13,34-35",
,As moedinhas da viúva,,"12,41-44","21,14",
,O templo será destruído,"24,1-2","13,1-2","21,5-6",
,Os sinais da vinda de Jesus no fim do mundo,"24,3-8","13,3-8","21,7-11",
,As perseguições futuras,"24,9-14;10,17-22","13,9-13","21,12-19;12,11-12",
,A destruição da Judéia,"24,15-22","13,14-20","21,20-24",
,Falsos cristos e falsos profetas,"24,23-28","13,21-33","17,23-24;17,37b",
,A vinda do Filho do homem,"24,29-31","13,24-27","21,25-28",
,A vinda do tempo; a parábola da figueira,"24,32-36","13,28-32","21,29-33",
,Vigiai (segundo Marcos),"25,13-15;24,42","13,33-37","19,12-13;12,40",
,Vigiai (segundo Lucas),,,"21,34-36",
,Como no tempo de Noé,"24,37-44","13,35","17,26-36;12,39-40",
,O escravo fiel e o escravo mau,"24,45-51",,"12,41-46",
,A parábola das dez virgens,"25,1-13",,,
,A parábola dos talentos,"25,14-30","13,34","19,11-27",
,O juízo final,"25,31-46",,,"5,29"
,Ministério de Jesus em Jerusalém,,,"21,37-38",
,Jesus e os gregos,,,,"12,20-36"
,Incredulidade dos judeus,,,,"12,37-43"
,O Pai me enviou,,,,"12,44-50"
,O decreto da morte,"26,1-5","14,1-2","22,1-2",
,A unção de Betânia,"26,6-13","14,3-9","7,36-50","12,1-8"
,Jesus é traído por Judas,"26,14-16","14,10-11","22,3-6",
,A preparação da ceia da Páscoa,"26,17-20","14,12-17","22,7-14",
,Jesus lava os pés de seus discípulos,"10,24;10,40",,"6,40","13,1-20"
,Jesus indica o traidor,"26,21-25","14,18-21","22,21-23","13,21-30"
,A instituição da caristia,"26,26-29","14,22-25","22,15-20",
,A rivalidade dos apóstolos,"20,24-28;19,28","10,41-45","22,24-30",
,O novo mandamento,,,,"13,31-35"
,O caminho para o monte das Oliveiras; Jesus prediz a negação de Pedro,"26,30-35","14,26-31","22,31-34","13,36-38"
,As duas espadas,,,"22,35-38",
,Eu vou ao Pai,,,,"14,1-14"
,A promessa do Paráclito,,,,"14,15-26"
,Eu vos dou a minha paz,,,,"14,27-31"
,A videira verdadeira,,,,"15,1-8"
,Permanecei na alegria,,,,"15,9-17"
,O mundo odeia os discípulos,,,,"15,18-25"
,O testemunho do Consolador,,,,"15,26-27"
,As perseguições preditas,,,,"16,1-4"
,O Paráclito vos guiará e ensinará,,,,"16,5-15"
,“Um pouco”,,,,"16,16-22"
,Pedir em nome de Jesus,,,,"16,23-28"
,Jesus prediz a fuga dos discípulos,,,,"16,29-33"
,A oração sacerdotal,,,,"17,1-26"
,O Getsêmani,"26,36-46","14,32-42","22,39-46","18,1;12,27"
,Jesus é preso,"26,47-56","14,43-52","22,47-53","18,2-12"
,Diante do sinédrio (negação de Pedro),"26,57-68","14,53-65","22,54-71","18,13-24"
,A negação de Pedro,"26,69-75","14,66-72","22,56-62","18,25-27"
,Jesus é levado a Pôncio Pilatos,"27,1-2","15,1","23,1","18,28"
,A morte de Judas,"27,3-10",,,
,Jesus é interrogado por Pilatos,"27,11-14","15,2-5","23,2-5","18,29-38"
,Diante de Herodes,,,"23,6-12",
,Pilatos julga Jesus inocente,,,"23,13-16",
,Jesus ou Barrabás?,"27,15-23","15,6-14","23,17-23","18,39-40"
,Eis o homem!,"27,28-31a","15,17-20a",,"19,1-15"
,Jesus é condenado,"27,24-26","15,15","23,24-25","19,16a"
,Jesus é coroado de espinhos,"27,27-31a","15,16-20a",,"19,2-3"
,O caminho para o Gólgota,"27,31b-32","15,20b-21","23,26-32","19,16b-17a"
,Jesus é crucificado,"27,33-37","15,22-26","23,33-34","19,17b-27"
,Jesus é injuriado na cruz,"27,38-43","15,27-32a","23,35-38",
,Os dois ladrões,"27,44","15,32b","23,39-43",
,Jesus morre,"27,45-54","15,33-39","23,44-48","19,28-30"
,Estavam perto da cruz,"27,55-56","15,40-41","23,49","19,24b-27"
,Jesus é traspassado pela lança,,,,"19,31-37"
,Jesus é sepultado,"27,51-61","15,42-47","23,50-56","19,38-42"
,O sepulcro vigiado,"27,62-66",,,
,As mulheres no sepulcro,"28,1-8","16,1-8","24,1-12","20,1-13"
,Jesus aparece às mulheres,"28,9-10","16,9-11","24,10-11","20,14-18"
,O falso rapto,"28,11-15",,,
,Emaús,,"16,12-13","24,13-55",
,Jesus aparece aos discípulos,,,"24,36-43","20,19-23"
,Tomé,,,,"20,24-29"
,Jesus aparece aos onze,,"16,14-18",,
,Sobre o monte na Galiléia,"28,16-20",,,
,Perto do mar de Tiberíades,,,,"21,1-14"
,Conclusão de Marcos,,"16,9-20",,
,Conclusão de Mateus: ensinai a todos os povos,"28,16-20",,,
,Conclusão de Lucas: avisos de Jesus e ascensão,,"16,15.19","24,44-53",
,Primeira conclusão de João,,,,"20,30-31"
,Segunda conclusão de João: perto do mar de Tiberíades; nota final,,,,"21,1-25"
